,idCredito,cobrables
1794777,587464,1
1794787,591155,0
1794809,597783,0
1794819,601319,1
1794820,601511,1
1794825,605597,1
1794829,606278,0
1794832,607382,1
1794840,611268,1
1794848,614154,1
1794864,617472,1
1794880,621406,1
1794915,628585,0
1794933,634120,1
1794943,635334,1
1794946,635955,1
1794962,638084,0
1794965,638437,0
1794995,643823,1
1794997,644413,1
1795056,654605,0
1795059,655173,1
1795104,659863,1
1795115,660925,1
1795133,663187,1
1795136,663595,0
1795167,666599,1
1795170,666918,0
1795177,668013,1
1795201,672191,0
1795213,673813,1
1795218,674179,1
1795242,677025,0
1795259,678438,0
1795264,680042,0
1795279,682245,0
1795294,684413,0
1795297,684885,1
1795324,689162,1
1795331,689818,1
1795340,690696,0
1795352,691564,0
1795357,691904,1
1795379,694225,1
1795384,694881,1
1795391,695784,0
1795400,696528,0
1795405,697546,0
1795414,698174,0
1795432,699197,1
1795438,699614,0
1795447,700352,0
1795453,700843,1
1795466,702222,0
1795470,702548,1
1795473,702873,0
1795488,705551,0
1795507,708240,0
1795528,710538,0
1795529,710542,0
1795537,711333,0
1795565,714608,1
1795567,714645,1
1795571,715493,1
1795582,716858,0
1795589,717208,0
1795590,717324,1
1795599,718126,1
1795602,718788,1
1795604,719581,1
1795606,719666,0
1795607,719931,0
1795609,720015,1
1795614,721088,1
1795616,721294,1
1795618,721620,1
1795625,722857,0
1795641,725452,0
1795647,725646,1
1795648,725742,0
1795654,726527,0
1795663,727498,0
1795668,728082,0
1795672,728501,1
1795677,729043,1
1795679,729396,0
1795682,729565,0
1795686,730290,0
1795687,730362,1
1795701,732581,0
1795705,732866,0
1795711,734507,0
1795719,735043,0
1795731,736297,1
1795744,738025,1
1795745,738235,0
1795752,739634,1
1795753,739806,0
1795757,740287,0
1795758,740619,0
1795759,741176,0
1795766,742374,0
1795767,742545,1
1795772,742872,0
1795774,743242,1
1795782,744961,1
1795783,745104,0
1795784,745172,0
1795785,745173,0
1795786,745225,0
1795788,745519,0
1795789,745817,1
1795792,745953,0
1795794,747331,0
1795795,747969,1
1795796,749127,1
1795799,508286,0
1795800,524229,0
1795802,567145,0
1795803,571864,0
1795805,578507,0
1795808,581750,0
1795809,582319,1
1795815,601026,0
1795816,601861,1
1795819,610012,1
1795820,613546,0
1795821,616819,0
1795823,617093,1
1795824,617903,1
1795825,619589,1
1795826,620362,1
1795827,621022,1
1795828,621946,1
1795835,629367,0
1795837,630122,0
1795841,630841,0
1795844,635807,1
1795848,639456,1
1795849,639678,0
1795850,640127,1
1795851,640261,1
1795852,640274,1
1795853,640305,0
1795860,643207,0
1795861,643300,1
1795863,644442,0
1795864,645954,0
1795865,646410,1
1795869,650625,0
1795871,652215,1
1795875,653335,1
1795876,653454,0
1795877,653495,1
1795878,653587,1
1795881,654002,0
1795882,654131,1
1795885,655205,0
1795892,656021,0
1795895,657363,0
1795897,657670,0
1795902,658602,1
1795905,659896,1
1795906,660019,1
1795909,661355,1
1795913,662347,0
1795916,662939,1
1795918,662983,0
1795924,664789,1
1795929,666782,1
1795934,667540,0
1795938,667820,1
1795940,668616,0
1795943,669331,0
1795946,669968,0
1795947,670005,0
1795949,670621,1
1795953,671472,1
1795954,671588,0
1795958,672544,1
1795960,672906,0
1795962,672965,0
1795963,672983,1
1795967,673619,1
1795973,674256,1
1795974,675463,0
1795979,676847,1
1795980,677017,0
1795982,677508,0
1795983,677613,1
1795984,678395,0
1795987,679144,1
1795989,679369,1
1795992,680040,1
1795996,680479,0
1795997,680819,1
1796000,681745,1
1796006,682873,1
1796007,682911,1
1796010,683644,1
1796011,684252,1
1796021,685783,0
1796024,686570,0
1796026,687937,0
1796030,688604,1
1796033,688953,1
1796034,689032,0
1796038,689279,0
1796044,689875,1
1796048,691119,1
1796057,692506,1
1796060,692559,0
1796061,692686,0
1796063,693645,1
1796064,693680,0
1796066,693823,1
1796070,694493,1
1796071,694580,0
1796072,694990,0
1796074,695644,0
1796075,695949,0
1796077,695972,1
1796078,696031,1
1796082,696696,1
1796086,697402,0
1796090,698646,0
1796091,698869,1
1796093,699034,0
1796095,699331,1
1796096,699694,1
1796097,699823,0
1796098,699847,1
1796102,700016,0
1796104,700220,0
1796106,700298,1
1796108,700453,0
1796109,700642,1
1796117,701394,1
1796120,701640,1
1796128,702469,1
1796134,703250,1
1796135,703867,1
1796141,704481,0
1796144,704748,0
1796145,704952,0
1796146,705079,0
1796154,706348,1
1796155,706829,1
1796160,707892,1
1796161,707895,0
1796162,707959,0
1796164,708000,0
1796171,710067,1
1796177,711449,1
1796182,711823,0
1796193,714123,1
1796195,714422,1
1796199,715323,0
1796201,715688,0
1796202,715762,1
1796205,716135,1
1796206,716480,1
1796208,716518,1
1796209,716638,0
1796210,716665,1
1796214,717439,1
1796215,717463,0
1796216,717640,0
1796224,718381,0
1796227,718598,1
1796228,719267,0
1796229,719659,0
1796231,720109,0
1796232,720132,0
1796233,720243,1
1796235,720316,0
1796239,720833,1
1796249,721465,0
1796251,721830,1
1796252,721925,1
1796253,722056,0
1796257,722754,0
1796259,722918,1
1796260,723081,0
1796262,723258,1
1796264,723782,1
1796265,723840,0
1796269,724494,0
1796271,724705,1
1796272,724741,0
1796274,725103,0
1796277,725394,1
1796282,725671,1
1796283,725990,1
1796289,726212,0
1796291,726365,0
1796292,726385,0
1796293,726421,0
1796296,726651,1
1796297,726835,1
1796301,727167,0
1796308,727841,1
1796309,727917,0
1796310,728294,1
1796312,728462,1
1796316,728826,0
1796318,728900,1
1796319,729282,0
1796321,729388,1
1796322,729406,0
1796323,729616,1
1796325,730036,0
1796326,730043,1
1796327,730592,0
1796328,730833,1
1796331,731102,0
1796335,731917,0
1796337,732441,1
1796339,732728,1
1796340,732837,1
1796341,733201,1
1796342,733263,0
1796343,733278,1
1796349,733924,0
1796350,734032,0
1796351,734390,0
1796353,734762,0
1796355,735222,0
1796356,735378,0
1796359,735578,1
1796361,736378,0
1796362,736976,0
1796363,736988,1
1796365,737458,0
1796366,737742,1
1796367,737944,0
1796368,738034,1
1796369,738162,0
1796371,738511,0
1796372,738605,1
1796373,738986,0
1796374,739498,0
1796376,739632,1
1796377,740001,0
1796378,740040,0
1796379,740086,0
1796380,740087,1
1796382,740706,0
1796384,741198,1
1796385,741403,0
1796389,741949,0
1796390,742103,0
1796392,742394,1
1796393,742400,0
1796394,742837,0
1796395,742895,0
1796396,742919,1
1796398,743720,1
1796399,743970,1
1796400,744045,1
1796404,744797,1
1796405,744902,1
1796406,745012,0
1796407,745096,0
1796408,745795,1
1796411,747231,0
1796412,749469,0
1796677,659458,1
1796697,663193,0
1796702,666168,1
1796722,312493,1
1796733,467593,0
1796753,549113,1
1796765,592174,0
1796777,605922,0
1796778,605946,1
1796779,605951,1
1796780,606463,0
1796785,610036,1
1796787,610525,0
1796793,611088,0
1796796,611286,1
1796812,616420,0
1796821,619242,1
1796822,620020,1
1796823,620134,1
1796831,621298,1
1796835,624418,0
1796838,625649,0
1796841,627341,1
1796859,633533,1
1796877,638036,1
1796879,638275,0
1796893,643781,0
1796914,652184,1
1796915,652219,1
1796916,652633,1
1796918,653258,0
1796919,653565,1
1796924,653935,0
1796926,655072,1
1796929,655304,1
1796931,655398,0
1796933,655625,1
1796937,655976,0
1796940,656496,1
1796947,656966,1
1796949,657238,0
1796953,657820,0
1796955,657902,0
1796957,658403,1
1796961,659158,1
1796977,661791,1
1796979,661919,0
1796982,662318,0
1796985,662704,0
1797016,669136,1
1797025,671037,1
1797033,672884,1
1797035,672974,0
1797042,673957,1
1797054,676752,0
1797058,678105,0
1797060,678414,1
1797062,678796,1
1797066,680947,1
1797079,683569,0
1797080,683641,0
1797092,686271,0
1797096,687384,0
1797097,687627,0
1797101,688245,1
1797126,696821,1
1797130,699991,0
1797141,704255,1
1797142,704563,0
1797143,704976,1
1797147,706864,1
1797154,709513,0
1797181,720571,0
1797186,721778,0
1797197,439854,1
1797200,454654,0
1797209,497037,0
1797217,516635,0
1797237,544725,0
1797251,600090,0
1797261,611777,0
1797264,614990,0
1797274,634486,0
1797276,635012,1
1797290,641443,0
1797295,645696,0
1797317,653211,0
1797323,656744,1
1797334,660142,1
1797343,665480,0
1797369,677116,0
1797377,679415,0
1797380,683201,1
1797391,689906,1
1797392,690374,0
1797396,692179,0
1797409,695484,0
1797418,699824,0
1797420,699903,0
1797428,700718,1
1797437,704687,1
1797463,717895,0
1797473,723239,1
1797475,723987,0
1797477,724615,1
1797482,727763,1
1797488,735163,0
1797495,740169,1
1797496,740348,0
1797497,740449,0
1797502,741140,0
1797503,741311,0
1797504,741518,1
1797506,741953,0
1797508,742455,0
1797509,742581,0
1797510,742672,0
1797511,742691,0
1797512,742842,0
1797513,743349,0
1797516,744506,1
1797517,744793,0
1797520,651388,0
1797531,676984,0
1797532,679509,1
1797533,707478,0
1797536,716614,0
1797537,728645,1
1797538,733320,1
1797540,741332,0
1797543,581260,0
1797544,583142,0
1797548,607425,1
1797551,611278,0
1797562,619225,0
1797563,619642,0
1797572,632890,1
1797576,639871,1
1797579,642699,0
1797582,646081,0
1797585,647978,0
1797591,650572,1
1797595,654893,0
1797602,663327,0
1797605,664234,1
1797609,665119,0
1797610,666248,1
1797613,666909,0
1797616,668620,0
1797618,669143,0
1797619,670761,0
1797621,676030,0
1797622,676077,0
1797626,677419,1
1797627,677509,1
1797628,677566,0
1797629,677657,0
1797631,678185,0
1797632,678343,0
1797635,678792,0
1797637,679236,0
1797638,679405,1
1797640,679743,1
1797642,680399,0
1797643,680525,0
1797644,681342,0
1797646,681926,1
1797649,684122,0
1797656,685515,0
1797658,686182,1
1797660,686902,0
1797662,687222,1
1797671,688820,0
1797672,688938,0
1797679,690562,0
1797680,690647,0
1797682,690926,0
1797685,692034,0
1797686,692105,1
1797690,693393,0
1797691,693991,0
1797695,695042,1
1797697,695099,0
1797699,695709,0
1797700,696406,0
1797701,696668,1
1797702,696835,1
1797703,697280,1
1797706,698404,0
1797708,698509,0
1797712,699242,1
1797714,699535,1
1797715,700000,0
1797717,702193,1
1797718,702394,0
1797721,703096,0
1797723,703289,0
1797738,707404,0
1797740,707711,0
1797742,708290,0
1797743,708438,0
1797744,708886,0
1797745,708915,0
1797746,710249,0
1797747,710332,0
1797750,711391,1
1797752,712027,1
1797753,712144,0
1797758,713057,0
1797759,713253,0
1797760,714013,0
1797763,714167,1
1797767,715107,0
1797770,716023,0
1797771,716071,0
1797772,716253,0
1797773,716703,1
1797776,717857,0
1797780,718615,0
1797782,719514,0
1797789,722441,0
1797792,724253,0
1797794,724621,0
1797795,724623,0
1797797,725521,0
1797801,727514,0
1797806,727961,0
1797817,730514,0
1797825,732714,0
1797828,733599,0
1797830,733685,0
1797831,733724,0
1797833,734667,0
1797834,734702,1
1797839,736571,1
1797849,738625,1
1797850,738655,0
1797851,739380,1
1797855,740109,1
1797861,740594,0
1797865,741287,0
1797866,741447,0
1797867,741702,1
1797869,741743,0
1797870,741831,0
1797872,741945,0
1797874,742082,1
1797875,742499,0
1797880,481371,0
1797881,488695,0
1797882,490203,0
1797883,490691,0
1797884,500229,0
1797885,500460,1
1797886,501046,0
1797887,502393,0
1797896,541365,0
1797897,541727,0
1797900,546231,1
1797902,549340,0
1797906,573276,0
1797909,574808,0
1797911,575124,0
1797915,578119,0
1797916,579064,0
1797918,580654,0
1797922,584314,0
1797926,590334,0
1797928,592395,0
1797930,594691,1
1797934,606388,0
1797935,607339,0
1797936,609837,0
1797938,610558,0
1797940,611026,0
1797943,611962,1
1797944,611976,0
1797946,612159,0
1797948,612184,0
1797950,612380,0
1797952,612668,0
1797953,612725,0
1797954,612804,0
1797959,613375,0
1797960,613380,0
1797963,614905,0
1797968,616150,0
1797971,616873,0
1797972,616937,0
1797973,617531,0
1797975,618533,0
1797978,619165,1
1797981,619969,0
1797988,622421,0
1797991,624659,0
1797994,626223,0
1798000,629539,0
1798001,629724,0
1798004,630507,0
1798008,632422,0
1798009,632787,0
1798010,632832,0
1798011,632960,0
1798012,633277,0
1798014,633410,0
1798015,633833,0
1798017,633921,0
1798022,636837,0
1798023,638475,0
1798025,639382,0
1798030,642781,0
1798031,642902,0
1798035,644602,0
1798036,644669,0
1798037,645009,0
1798040,645825,0
1798043,646891,1
1798047,647285,0
1798052,648707,0
1798054,648909,0
1798064,650728,0
1798072,651869,0
1798073,651890,1
1798078,652397,0
1798087,654589,0
1798088,654873,0
1798089,655100,0
1798090,655316,0
1798091,655337,0
1798095,657868,0
1798097,658268,0
1798103,658854,1
1798106,659295,0
1798109,660463,1
1798113,660649,0
1798117,661297,0
1798119,661380,0
1798122,661648,1
1798126,661809,0
1798128,662231,0
1798131,662690,0
1798132,662880,0
1798135,663538,0
1798136,663735,0
1798142,664633,0
1798143,664642,0
1798145,665426,0
1798147,665473,0
1798148,665493,0
1798151,666347,0
1798154,666895,0
1798155,667355,0
1798158,668063,0
1798162,668522,0
1798166,668801,0
1798167,668875,0
1798172,669207,0
1798177,672065,0
1798183,674647,0
1798187,675061,0
1798191,675802,0
1798192,676029,0
1798197,676610,0
1798200,676633,0
1798201,676683,0
1798203,676932,0
1798204,677053,0
1798206,677452,0
1798208,677576,0
1798215,677988,0
1798216,678008,1
1798217,678019,0
1798218,678118,0
1798220,678197,0
1798222,678369,0
1798223,678444,0
1798224,678914,0
1798225,679084,0
1798230,679366,0
1798231,679391,0
1798232,679401,0
1798237,679617,0
1798241,680806,0
1798247,683463,0
1798250,683903,0
1798252,684102,0
1798255,684162,0
1798256,684203,0
1798257,684363,0
1798259,684411,0
1798262,684585,0
1798263,684596,0
1798265,684690,0
1798268,684963,0
1798270,685139,1
1798271,685173,0
1798277,685407,0
1798278,685456,0
1798280,685668,0
1798281,685904,0
1798282,686015,0
1798288,686449,0
1798290,686493,0
1798291,686496,0
1798296,686899,0
1798297,686922,0
1798301,687046,0
1798303,687133,0
1798304,687140,0
1798307,687289,0
1798310,687376,0
1798314,687530,0
1798315,687541,0
1798317,687578,0
1798320,687837,0
1798321,687840,0
1798327,688238,0
1798329,688311,0
1798330,688312,1
1798332,688408,0
1798338,688815,0
1798340,688985,0
1798344,689147,0
1798348,689369,0
1798353,689386,0
1798355,689439,0
1798357,689548,1
1798359,689608,0
1798362,689991,0
1798363,689997,0
1798364,690019,1
1798365,690147,0
1798366,690188,0
1798369,690235,0
1798374,690557,1
1798376,690758,0
1798383,691127,0
1798389,691561,0
1798391,691684,0
1798394,692055,0
1798400,692829,0
1798406,693120,0
1798407,693234,0
1798408,693634,0
1798410,693802,0
1798412,693817,0
1798413,693830,0
1798416,694047,1
1798421,694340,1
1798422,694369,0
1798423,694404,0
1798425,694501,1
1798426,694597,0
1798429,695174,1
1798430,695332,0
1798436,695759,0
1798437,695782,0
1798442,696535,0
1798444,696541,0
1798447,696702,0
1798448,696771,0
1798453,697074,0
1798455,697382,1
1798458,697541,0
1798461,697973,0
1798464,698210,0
1798465,698304,1
1798468,698902,0
1798470,698951,0
1798471,698985,0
1798472,699218,0
1798477,699444,0
1798489,702161,0
1798491,702278,1
1798498,702668,0
1798499,702733,0
1798500,702744,0
1798502,702766,0
1798509,703083,0
1798510,703123,0
1798511,703128,0
1798513,703523,0
1798514,703648,0
1798516,703712,0
1798517,703723,0
1798523,704492,0
1798525,704657,0
1798526,704800,1
1798528,705090,0
1798529,705154,0
1798533,705423,0
1798536,706058,0
1798537,706143,0
1798541,706755,0
1798546,707006,0
1798551,707080,0
1798555,707185,0
1798558,707500,0
1798560,707539,0
1798561,707614,0
1798563,707807,0
1798564,707823,0
1798567,707962,0
1798569,708004,0
1798572,708065,0
1798578,708321,0
1798579,708356,0
1798581,708451,0
1798583,708866,0
1798586,708936,0
1798587,708941,0
1798588,708944,0
1798592,709041,0
1798593,709093,0
1798596,709279,0
1798597,709351,0
1798599,709674,0
1798602,709707,0
1798603,709778,0
1798606,710048,0
1798607,710122,0
1798608,710160,0
1798609,710259,0
1798610,710344,0
1798612,710523,0
1798613,710861,0
1798615,711117,0
1798622,712106,0
1798624,712136,0
1798626,712233,0
1798631,712526,0
1798633,712560,0
1798634,712561,0
1798636,712728,0
1798639,713046,0
1798640,713074,0
1798641,713229,0
1798642,713252,0
1798643,713346,0
1798645,713985,0
1798646,714016,0
1798653,714852,0
1798654,714956,0
1798655,715014,0
1798657,715097,0
1798658,715281,0
1798659,715294,0
1798661,715426,0
1798662,715477,0
1798666,715606,0
1798669,715694,0
1798671,716026,0
1798672,716077,0
1798674,716625,0
1798675,716663,0
1798676,716721,0
1798678,717085,0
1798681,717822,0
1798683,717968,0
1798690,718231,0
1798691,718311,0
1798692,718321,0
1798696,718691,0
1798702,720173,0
1798703,720274,0
1798704,720487,0
1798706,720738,0
1798710,721026,0
1798711,721050,0
1798717,721893,0
1798718,721902,0
1798719,721963,0
1798720,722195,0
1798721,722223,0
1798726,722839,0
1798735,723477,0
1798737,723538,0
1798739,723672,0
1798741,723734,0
1798742,723902,0
1798743,723953,0
1798744,724012,0
1798745,724054,0
1798748,724256,0
1798750,724352,0
1798753,724513,0
1798755,724619,0
1798757,724877,0
1798758,725073,0
1798764,725399,0
1798765,725465,0
1798767,725619,0
1798769,725732,0
1798773,725936,0
1798781,726585,0
1798784,727292,0
1798787,727969,0
1798790,728296,1
1798792,728425,0
1798794,728707,0
1798795,728793,0
1798800,729394,0
1798804,729744,0
1798805,729753,0
1798808,729844,0
1798813,730049,0
1798814,730097,0
1798815,730341,0
1798816,730381,0
1798823,730705,0
1798824,730862,0
1798828,731165,0
1798832,731643,0
1798834,731667,0
1798836,731728,0
1798838,731761,0
1798839,731762,0
1798843,731925,0
1798846,732271,0
1798847,732605,0
1798848,732829,0
1798850,732916,0
1798851,732986,0
1798853,733253,0
1798857,733318,0
1798858,733326,0
1798859,733395,1
1798860,733483,0
1798861,733542,0
1798863,733648,0
1798866,733717,0
1798867,733752,0
1798868,733763,0
1798869,733770,0
1798871,733823,0
1798876,734111,0
1798877,734231,0
1798879,734647,0
1798882,734752,0
1798883,734836,0
1798884,734935,0
1798886,735011,0
1798888,735170,0
1798889,735350,1
1798890,735394,0
1798891,735483,0
1798893,735899,0
1798894,735925,0
1798897,736223,1
1798900,736507,0
1798902,736531,0
1798903,736623,0
1798911,737258,0
1798913,737333,0
1798914,737372,0
1798915,737384,0
1798917,737476,0
1798918,737492,0
1798919,737586,0
1798921,737711,0
1798923,737792,0
1798928,737919,0
1798930,738049,0
1798934,738344,0
1798937,738495,0
1798941,738728,0
1798947,739115,0
1798950,739249,0
1798952,739437,1
1798960,739779,0
1798962,739866,0
1798963,739920,0
1798965,739958,0
1798966,739989,0
1798967,740094,0
1798971,740295,1
1798972,740299,1
1798975,740405,0
1798977,740488,0
1798978,740490,0
1798979,740590,0
1798981,740652,0
1798983,740683,0
1798986,740784,0
1798988,740847,0
1798989,740861,0
1798990,740915,0
1798996,741505,0
1798998,741646,0
1798999,741756,0
1799000,741798,0
1799002,741963,0
1799005,742542,0
1799008,742775,0
1799013,742995,0
1799020,743698,1
1799021,743715,0
1799022,743734,0
1799026,744152,0
1799027,744160,0
1799028,744197,0
1799029,744215,0
1799031,71476,0
1799038,314265,0
1799117,469132,0
1799188,482568,0
1799191,482640,1
1799204,484155,1
1799228,488028,1
1799249,492722,1
1799421,582379,1
1799578,625625,0
1799580,625625,1
1799675,637256,0
1799676,637256,1
1799687,638467,1
1799688,638467,0
1799702,639852,1
1799705,640986,1
1799706,640986,0
1799799,646308,0
1799801,646308,1
1799828,648212,1
1799829,648212,0
1799864,651484,0
1799865,651484,0
1799892,652760,1
1799893,652760,0
1800159,661706,0
1800161,661706,1
1800408,681153,1
1800410,681153,0
1800432,681794,0
1800579,684926,1
1800580,684926,0
1800936,693626,0
1800961,694654,1
1800962,694654,0
1801021,695815,0
1801081,696900,0
1801083,696900,0
1801140,698032,0
1801257,702176,0
1801272,702317,0
1801507,707453,0
1801509,707453,1
1801529,708237,0
1801603,710280,0
1801604,710280,1
1801653,711319,0
1801696,711980,0
1801697,711980,1
1801774,713378,1
1801775,713378,0
1801828,714600,0
1801991,720515,1
1802035,722027,1
1802047,722576,0
1802053,722629,0
1802089,723242,1
1802091,723242,0
1802156,725887,0
1802157,725887,1
1802243,728728,0
1802244,728728,0
1802343,732245,1
1802375,733993,0
1802376,733993,0
1802405,735058,0
1802406,735058,1
1802507,739091,1
1802508,739091,0
1802540,741167,0
1802584,464089,0
1802650,648969,1
1802701,662054,1
1802702,662178,0
1802734,677371,0
1802805,687904,0
1802807,688027,1
1802829,690131,0
1802853,692282,1
1802903,698068,0
1802908,698803,1
1802978,704915,0
1803006,706987,0
1803045,709931,1
1803100,714115,1
1803119,714972,1
1803120,714997,1
1803123,715229,1
1803160,718579,1
1803193,720320,0
1803199,720880,1
1803203,721333,1
1803282,726986,1
1803324,729479,0
1803425,734637,1
1803493,737962,0
1803513,739069,0
1803527,739378,0
1803570,740657,1
1803583,741041,0
1803603,742030,0
1803607,742141,0
1803615,742357,0
1803626,742629,1
1803717,745443,0
1803720,745552,0
1803721,745565,0
1803724,745652,0
1803726,745663,1
1803733,745781,0
1803740,745904,1
1803743,745937,0
1803746,745995,0
1803749,746061,1
1803750,746070,1
1803756,746133,0
1803769,746432,0
1803773,746585,1
1803776,746619,1
1803805,747415,1
1803814,747509,0
1803819,747594,0
1803824,747814,0
1803826,747863,1
1803828,747948,0
1803833,747983,0
1803842,748245,0
1803850,748427,1
1803851,748444,0
1803853,748509,1
1803854,748542,1
1803855,748601,1
1803870,748935,0
1803872,749067,1
1803876,749143,0
1803885,749581,0
1803886,749604,1
1803887,749627,0
1803892,749830,1
1803897,749941,0
1803904,750019,1
1803909,750076,0
1803911,750095,1
1803915,750238,1
1803916,750257,0
1803917,750259,1
1803918,750322,1
1803919,750364,0
1803920,750372,1
1803923,750527,1
1803924,750559,0
1803926,750580,0
1803929,750691,0
1803932,750779,1
1803933,750784,1
1803934,750799,0
1803939,750879,1
1803940,750901,0
1803944,750928,1
1803946,750963,1
1803947,751014,1
1803950,751054,0
1803955,751124,1
1803956,751133,0
1803958,751171,1
1803962,751240,1
1803965,751275,1
1803966,751284,0
1803967,751286,0
1803969,751372,1
1803972,751408,1
1803974,751463,1
1803977,751552,0
1803978,751568,0
1803979,751586,0
1803980,751587,0
1803981,751588,1
1803984,751687,0
1803985,751727,1
1803986,751744,0
1803987,751797,0
1803988,751813,0
1803989,751819,1
1803993,751849,0
1803995,751886,0
1803996,751987,1
1803997,751995,0
1803999,752037,0
1804000,752075,1
1804001,752083,1
1804003,752108,0
1804004,752118,0
1804005,752139,1
1804008,752209,0
1804009,752210,1
1804012,752251,1
1804015,752416,0
1804018,752447,0
1804019,752455,0
1804020,752458,1
1804021,752545,1
1804022,752556,1
1804023,752662,0
1804024,752745,1
1804025,752751,1
1804026,752828,0
1804028,752915,0
1804030,752955,1
1804032,753068,0
1804037,753216,0
1804039,753344,1
1804040,753397,1
1804041,753405,0
1804042,753412,0
1804047,269081,0
1804074,415942,0
1804077,425153,1
1804090,446593,1
1804101,466447,0
1804111,481056,0
1804122,492723,0
1804139,508629,1
1804150,529034,1
1804155,531622,0
1804164,534772,0
1804165,536262,0
1804184,544457,0
1804197,551587,0
1804214,580220,0
1804215,583413,1
1804219,585992,0
1804220,587464,0
1804231,591311,0
1804235,592746,1
1804257,601319,0
1804274,611268,0
1804289,616233,1
1804342,628585,0
1804366,635334,0
1804368,635955,0
1804386,638437,0
1804403,641349,1
1804405,641514,0
1804415,642897,0
1804416,643823,1
1804418,644413,0
1804443,650607,1
1804467,654020,0
1804472,654376,0
1804482,656194,1
1804505,659028,0
1804543,663187,0
1804544,663194,0
1804572,666343,0
1804576,666599,0
1804585,668013,0
1804608,672191,1
1804630,675231,0
1804636,676382,0
1804651,677618,1
1804661,678438,1
1804666,680042,1
1804675,681565,1
1804680,682245,1
1804682,682512,0
1804699,685718,0
1804709,687108,0
1804722,689162,0
1804728,689818,0
1804741,690996,0
1804742,691084,0
1804748,691564,1
1804752,691904,0
1804769,694134,1
1804795,697546,1
1804825,699614,1
1804831,700066,0
1804833,700352,1
1804839,700843,1
1804853,702425,0
1804858,702873,1
1804867,705026,1
1804871,705551,1
1804889,708240,1
1804909,710505,0
1804947,714608,0
1804949,714645,0
1804952,715493,1
1804970,717324,0
1804976,717998,1
1804980,718788,1
1804982,719581,1
1804984,719666,1
1804985,719931,1
1804986,719944,1
1804993,721294,1
1805004,722943,1
1805011,723670,1
1805017,725452,0
1805029,726527,1
1805050,729396,1
1805056,730362,0
1805071,732711,0
1805072,732866,0
1805078,734507,1
1805080,734639,1
1805091,735412,1
1805092,735565,0
1805115,739634,0
1805119,740287,0
1805120,740619,0
1805121,741176,0
1805127,742300,1
1805128,742374,1
1805129,742562,1
1805133,742872,0
1805135,743242,0
1805139,744260,0
1805144,745172,0
1805145,745173,1
1805146,745519,0
1805148,745887,1
1805150,745953,1
1805152,747331,1
1805154,749127,0
1805208,654469,1
1805210,655877,0
1805692,634337,0
1805709,646293,0
1805760,655167,0
1805779,660256,0
1806000,692935,0
1806068,698236,0
1806194,710459,0
1806337,723997,0
1806362,727704,0
1806364,727811,0
1806379,730631,0
1806627,646647,0
1806722,661784,1
1807024,704940,0
1807307,655202,1
1807534,703978,0
1807589,711645,0
1807678,723060,0
1807751,578370,1
1807894,647278,1
1807943,648969,0
1807974,753492,0
1807975,753763,1
1807976,753779,0
1807977,753780,0
1807978,753695,0
1807979,753701,0
1807980,753716,1
1807981,753766,0
1807982,753825,0
1807983,753828,0
1807984,753556,1
1807985,753728,0
1807986,753734,1
1807987,753737,0
1807988,753699,1
1807989,753707,0
1807990,753727,0
1807991,753760,1
1807992,753799,0
1808013,491831,0
1808409,704921,0
1808446,712235,0
1808591,733002,0
1808598,733521,1
1808684,740529,0
1808731,743652,0
1808814,748998,1
1808815,749068,1
1808824,749647,1
1808826,749704,1
1808827,749763,0
1808847,750716,0
1808858,750929,0
1808866,751736,0
1808876,752370,1
1808879,752628,0
1808881,752703,0
1808883,752839,1
1808884,753121,0
1808889,753390,0
1808891,753457,0
1808921,505755,0
1810532,583339,0
1810541,620013,0
1810550,645836,1
1810566,663739,1
1810598,682785,1
1810645,709515,0
1810657,716443,0
1810676,724360,1
1810707,735395,0
1810719,741014,0
1810728,747045,1
1810729,749314,1
1811982,703233,1
1812686,749099,1
1812709,749942,1
1812736,750691,0
1812784,751871,1
1812828,753734,0
1812829,753737,1
1813665,656291,1
1814672,701882,1
1815636,736672,1
1815779,541790,1
1815800,578038,0
1815820,590280,1
1815825,594851,0
1815840,610892,0
1815853,612626,0
1815881,617092,0
1815885,618292,1
1815888,619212,1
1815892,620337,1
1815893,620407,0
1815904,622064,1
1815915,624499,0
1815926,627418,0
1815928,627570,0
1815933,628143,0
1815937,628898,0
1815973,640836,1
1815974,641212,0
1815976,641292,0
1815985,642245,0
1815989,642639,0
1815992,643023,0
1816003,644972,1
1816014,645969,1
1816045,648813,0
1816046,648826,1
1816051,649308,0
1816055,649536,0
1816060,649806,1
1816074,651564,0
1816080,652393,0
1816081,652405,0
1816082,652693,1
1816084,652859,0
1816087,653465,0
1816091,653756,0
1816092,653854,1
1816097,654914,0
1816102,655649,0
1816103,656097,0
1816109,656425,0
1816126,657654,0
1816132,658625,0
1816152,660525,1
1816155,660746,0
1816158,661086,1
1816159,661160,0
1816164,661795,0
1816166,662243,1
1816169,662731,1
1816183,663952,0
1816191,664700,0
1816192,664709,0
1816193,664794,1
1816199,665548,0
1816208,666821,0
1816218,667776,0
1816219,667791,1
1816225,668149,0
1816232,669214,0
1816234,669618,1
1816237,669852,1
1816242,670687,0
1816245,671343,1
1816249,672154,0
1816257,674636,1
1816262,675441,0
1816277,677459,0
1816283,677780,0
1816288,678012,0
1816292,678256,0
