idListaCobro,idCredito,consecutivoCobro,montoCobrar,montoCobrado,fechaCobroBanco,IdBanco_Credito,idEmisora,IdBanco_Emisora,TipoEnvio,IdRespuestaBanco,Descripcion,Status,idBanco,fechaEnvioCobro,transCount,transSuccess,transResidual,pagoAnterior,ratio_cobrado_cobrar,residual_cobrar,Costo,residualAnterior,ratioAnterior
158520,273803,42631723,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,99,0.0,99.0,0.0,0.0,533.01,0.0,0.0,0.0
158526,273803,42631963,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,100,0.0,100.0,0.0,0.0,319.81,0.0,0.0,0.0
158526,273803,42631964,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,101,0.0,101.0,0.0,0.0,213.2,0.0,0.0,0.0
158526,273803,42631965,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,102,0.0,102.0,0.0,0.0,533.01,0.0,0.0,0.0
158633,273803,42689951,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,103,0.0,103.0,0.0,0.0,319.81,0.0,0.0,0.0
158633,273803,42689952,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,104,0.0,104.0,0.0,0.0,213.2,0.0,0.0,0.0
158633,273803,42689953,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,105,0.0,105.0,0.0,0.0,533.01,0.0,0.0,0.0
158637,273803,42690296,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,106,0.0,106.0,0.0,0.0,533.01,0.0,0.0,0.0
158756,273803,42736929,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-03-03,107,0.0,107.0,0.0,0.0,533.01,0.0,0.0,0.0
158758,273803,42736946,159.91,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-03-03,108,0.0,108.0,0.0,0.0,159.91,0.0,0.0,0.0
158758,273803,42736947,106.6,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-03-03,109,0.0,109.0,0.0,0.0,106.6,0.0,0.0,0.0
158758,273803,42736948,266.51,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-03-03,110,0.0,110.0,0.0,0.0,266.51,0.0,0.0,0.0
158840,273803,42752133,266.51,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-04-03,111,0.0,111.0,0.0,0.0,266.51,0.0,0.0,0.0
158987,273803,42791531,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-11-03,112,0.0,112.0,0.0,0.0,533.01,0.0,0.0,0.0
158987,273803,42791532,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-11-03,113,0.0,113.0,0.0,0.0,213.2,0.0,0.0,0.0
158987,273803,42791542,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-11-03,114,0.0,114.0,0.0,0.0,319.81,0.0,0.0,0.0
159072,273803,42862291,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-12-03,115,0.0,115.0,0.0,0.0,533.01,0.0,0.0,0.0
159104,273803,42881281,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-12-03,116,0.0,116.0,0.0,0.0,533.01,0.0,0.0,0.0
159104,273803,42881282,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-12-03,117,0.0,117.0,0.0,0.0,213.2,0.0,0.0,0.0
159104,273803,42881283,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-12-03,118,0.0,118.0,0.0,0.0,319.81,0.0,0.0,0.0
159189,273803,42956682,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,119,0.0,119.0,0.0,0.0,533.01,0.0,0.0,0.0
159189,273803,42956683,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,120,0.0,120.0,0.0,0.0,213.2,0.0,0.0,0.0
159189,273803,42956684,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,121,0.0,121.0,0.0,0.0,319.81,0.0,0.0,0.0
159190,273803,42956702,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,122,0.0,122.0,0.0,0.0,533.01,0.0,0.0,0.0
159278,273803,43005426,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,123,0.0,123.0,0.0,0.0,533.01,0.0,0.0,0.0
159278,273803,43005427,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,124,0.0,124.0,0.0,0.0,213.2,0.0,0.0,0.0
159278,273803,43005428,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,125,0.0,125.0,0.0,0.0,319.81,0.0,0.0,0.0
159279,273803,43007566,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,126,0.0,126.0,0.0,0.0,533.01,0.0,0.0,0.0
159388,273803,43049762,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,127,0.0,127.0,0.0,0.0,533.01,0.0,0.0,0.0
159388,273803,43049763,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,128,0.0,128.0,0.0,0.0,213.2,0.0,0.0,0.0
159388,273803,43049764,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,129,0.0,129.0,0.0,0.0,319.81,0.0,0.0,0.0
159389,273803,43049782,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,130,0.0,130.0,0.0,0.0,533.01,0.0,0.0,0.0
159482,273803,43065890,266.51,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,131,0.0,131.0,0.0,0.0,266.51,0.0,0.0,0.0
159482,273803,43065891,106.6,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,132,0.0,132.0,0.0,0.0,106.6,0.0,0.0,0.0
159482,273803,43065892,159.91,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,133,0.0,133.0,0.0,0.0,159.91,0.0,0.0,0.0
159484,273803,43066014,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,134,0.0,134.0,0.0,0.0,533.01,0.0,0.0,0.0
159552,273803,43084109,266.51,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,135,0.0,135.0,0.0,0.0,266.51,0.0,0.0,0.0
159630,273803,43122657,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,136,0.0,136.0,0.0,0.0,319.81,0.0,0.0,0.0
159630,273803,43122658,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,137,0.0,137.0,0.0,0.0,213.2,0.0,0.0,0.0
159630,273803,43122672,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,138,0.0,138.0,0.0,0.0,533.01,0.0,0.0,0.0
159726,273803,43200761,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,139,0.0,139.0,0.0,0.0,533.01,0.0,0.0,0.0
159818,273803,43258368,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,140,0.0,140.0,0.0,0.0,319.81,0.0,0.0,0.0
159818,273803,43258369,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,141,0.0,141.0,0.0,0.0,213.2,0.0,0.0,0.0
159818,273803,43258370,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,142,0.0,142.0,0.0,0.0,533.01,0.0,0.0,0.0
159878,273803,43294064,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,143,0.0,143.0,0.0,0.0,533.01,0.0,0.0,0.0
159886,273803,43294230,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,144,0.0,144.0,0.0,0.0,319.81,0.0,0.0,0.0
159886,273803,43294231,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,145,0.0,145.0,0.0,0.0,213.2,0.0,0.0,0.0
159886,273803,43294232,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,146,0.0,146.0,0.0,0.0,533.01,0.0,0.0,0.0
159977,273803,43358498,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,147,0.0,147.0,0.0,0.0,319.81,0.0,0.0,0.0
159977,273803,43358499,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,148,0.0,148.0,0.0,0.0,213.2,0.0,0.0,0.0
159977,273803,43358500,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,149,0.0,149.0,0.0,0.0,533.01,0.0,0.0,0.0
159980,273803,43360209,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,150,0.0,150.0,0.0,0.0,533.01,0.0,0.0,0.0
160089,273803,43424435,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,151,0.0,151.0,0.0,0.0,319.81,0.0,0.0,0.0
160089,273803,43424436,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,152,0.0,152.0,0.0,0.0,213.2,0.0,0.0,0.0
160089,273803,43424437,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,153,0.0,153.0,0.0,0.0,533.01,0.0,0.0,0.0
160091,273803,43424745,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,154,0.0,154.0,0.0,0.0,533.01,0.0,0.0,0.0
160170,273803,43465177,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-01-04,155,0.0,155.0,0.0,0.0,533.01,0.0,0.0,0.0
160173,273803,43465194,159.91,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-01-04,156,0.0,156.0,0.0,0.0,159.91,0.0,0.0,0.0
160173,273803,43465195,106.6,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-01-04,157,0.0,157.0,0.0,0.0,106.6,0.0,0.0,0.0
160173,273803,43465196,266.51,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-01-04,158,0.0,158.0,0.0,0.0,266.51,0.0,0.0,0.0
160239,273803,43479666,266.51,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-02-04,159,0.0,159.0,0.0,0.0,266.51,0.0,0.0,0.0
160276,273803,43492628,266.51,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-03-04,160,0.0,160.0,0.0,0.0,266.51,0.0,0.0,0.0
160344,273803,43516660,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-08-04,161,0.0,161.0,0.0,0.0,319.81,0.0,0.0,0.0
160344,273803,43516661,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-08-04,162,0.0,162.0,0.0,0.0,533.01,0.0,0.0,0.0
160344,273803,43516671,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-08-04,163,0.0,163.0,0.0,0.0,213.2,0.0,0.0,0.0
160377,273803,43527839,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-09-04,164,0.0,164.0,0.0,0.0,533.01,0.0,0.0,0.0
160402,273803,43529570,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-09-04,165,0.0,165.0,0.0,0.0,319.81,0.0,0.0,0.0
160402,273803,43529571,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-09-04,166,0.0,166.0,0.0,0.0,533.01,0.0,0.0,0.0
160402,273803,43529572,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-09-04,167,0.0,167.0,0.0,0.0,213.2,0.0,0.0,0.0
160456,273803,43572401,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-04,168,0.0,168.0,0.0,0.0,319.81,0.0,0.0,0.0
160456,273803,43572402,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-04,169,0.0,169.0,0.0,0.0,533.01,0.0,0.0,0.0
160456,273803,43572403,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-04,170,0.0,170.0,0.0,0.0,213.2,0.0,0.0,0.0
160458,273803,43572421,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-10-04,171,0.0,171.0,0.0,0.0,533.01,0.0,0.0,0.0
160566,273803,43613077,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-11-04,172,0.0,172.0,0.0,0.0,319.81,0.0,0.0,0.0
160566,273803,43613078,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-11-04,173,0.0,173.0,0.0,0.0,533.01,0.0,0.0,0.0
160566,273803,43613079,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-11-04,174,0.0,174.0,0.0,0.0,213.2,0.0,0.0,0.0
160567,273803,43614994,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-11-04,175,0.0,175.0,0.0,0.0,533.01,0.0,0.0,0.0
160666,273803,43647947,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,176,0.0,176.0,0.0,0.0,533.01,0.0,0.0,0.0
160676,273803,43651055,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,177,0.0,177.0,0.0,0.0,319.81,0.0,0.0,0.0
160676,273803,43651056,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,178,0.0,178.0,0.0,0.0,533.01,0.0,0.0,0.0
160676,273803,43651057,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,179,0.0,179.0,0.0,0.0,213.2,0.0,0.0,0.0
160808,273803,43684004,159.91,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,180,0.0,180.0,0.0,0.0,159.91,0.0,0.0,0.0
160808,273803,43684005,266.51,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,181,0.0,181.0,0.0,0.0,266.51,0.0,0.0,0.0
160808,273803,43684006,106.6,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,182,0.0,182.0,0.0,0.0,106.6,0.0,0.0,0.0
160809,273803,43684024,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,183,0.0,183.0,0.0,0.0,533.01,0.0,0.0,0.0
160889,273803,43710601,266.51,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,184,0.0,184.0,0.0,0.0,266.51,0.0,0.0,0.0
160954,273803,43737244,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,185,0.0,185.0,0.0,0.0,533.01,0.0,0.0,0.0
160954,273803,43737245,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,186,0.0,186.0,0.0,0.0,213.2,0.0,0.0,0.0
160954,273803,43737254,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,187,0.0,187.0,0.0,0.0,319.81,0.0,0.0,0.0
160996,273803,43748136,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,188,0.0,188.0,0.0,0.0,533.01,0.0,0.0,0.0
160998,273803,43748151,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,189,0.0,189.0,0.0,0.0,533.01,0.0,0.0,0.0
160998,273803,43748152,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,190,0.0,190.0,0.0,0.0,213.2,0.0,0.0,0.0
160998,273803,43748153,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,191,0.0,191.0,0.0,0.0,319.81,0.0,0.0,0.0
161031,273803,43756374,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,192,0.0,192.0,0.0,0.0,533.01,0.0,0.0,0.0
161032,273803,43756387,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,193,0.0,193.0,0.0,0.0,533.01,0.0,0.0,0.0
161032,273803,43756388,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,194,0.0,194.0,0.0,0.0,213.2,0.0,0.0,0.0
161032,273803,43756389,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,195,0.0,195.0,0.0,0.0,319.81,0.0,0.0,0.0
161084,273803,43801654,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,196,0.0,196.0,0.0,0.0,533.01,0.0,0.0,0.0
161086,273803,43801673,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,197,0.0,197.0,0.0,0.0,533.01,0.0,0.0,0.0
161086,273803,43801674,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,198,0.0,198.0,0.0,0.0,213.2,0.0,0.0,0.0
161086,273803,43801675,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,199,0.0,199.0,0.0,0.0,319.81,0.0,0.0,0.0
161218,273803,43876901,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,200,0.0,200.0,0.0,0.0,533.01,0.0,0.0,0.0
161218,273803,43876902,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,201,0.0,201.0,0.0,0.0,213.2,0.0,0.0,0.0
161218,273803,43876903,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,202,0.0,202.0,0.0,0.0,319.81,0.0,0.0,0.0
161219,273803,43876915,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,203,0.0,203.0,0.0,0.0,533.01,0.0,0.0,0.0
161284,273803,43909248,266.51,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,204,0.0,204.0,0.0,0.0,266.51,0.0,0.0,0.0
161284,273803,43909249,106.6,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,205,0.0,205.0,0.0,0.0,106.6,0.0,0.0,0.0
161284,273803,43909250,159.91,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,206,0.0,206.0,0.0,0.0,159.91,0.0,0.0,0.0
161285,273803,43909262,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,207,0.0,207.0,0.0,0.0,533.01,0.0,0.0,0.0
161394,273803,43944006,266.51,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,208,0.0,208.0,0.0,0.0,266.51,0.0,0.0,0.0
161543,273803,44000048,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-05-05,209,0.0,209.0,0.0,0.0,319.81,0.0,0.0,0.0
161543,273803,44000049,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-05-05,210,0.0,210.0,0.0,0.0,213.2,0.0,0.0,0.0
161543,273803,44000058,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-05-05,211,0.0,211.0,0.0,0.0,533.01,0.0,0.0,0.0
161615,273803,44018008,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-06-05,212,0.0,212.0,0.0,0.0,533.01,0.0,0.0,0.0
161619,273803,44019326,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-06-05,213,0.0,213.0,0.0,0.0,319.81,0.0,0.0,0.0
161619,273803,44019327,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-06-05,214,0.0,214.0,0.0,0.0,213.2,0.0,0.0,0.0
161619,273803,44019328,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-06-05,215,0.0,215.0,0.0,0.0,533.01,0.0,0.0,0.0
161665,273803,44028785,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-07-05,216,0.0,216.0,0.0,0.0,533.01,0.0,0.0,0.0
161667,273803,44028802,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-07-05,217,0.0,217.0,0.0,0.0,319.81,0.0,0.0,0.0
161667,273803,44028803,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-07-05,218,0.0,218.0,0.0,0.0,213.2,0.0,0.0,0.0
161667,273803,44028804,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-07-05,219,0.0,219.0,0.0,0.0,533.01,0.0,0.0,0.0
161695,273803,44039073,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-08-05,220,0.0,220.0,0.0,0.0,319.81,0.0,0.0,0.0
161695,273803,44039074,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-08-05,221,0.0,221.0,0.0,0.0,213.2,0.0,0.0,0.0
161695,273803,44039075,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-08-05,222,0.0,222.0,0.0,0.0,533.01,0.0,0.0,0.0
161696,273803,44039086,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-08-05,223,0.0,223.0,0.0,0.0,533.01,0.0,0.0,0.0
161717,273803,44047506,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-09-05,224,0.0,224.0,0.0,0.0,319.81,0.0,0.0,0.0
161717,273803,44047507,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-09-05,225,0.0,225.0,0.0,0.0,213.2,0.0,0.0,0.0
161717,273803,44047508,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-09-05,226,0.0,226.0,0.0,0.0,533.01,0.0,0.0,0.0
161718,273803,44047519,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-09-05,227,0.0,227.0,0.0,0.0,533.01,0.0,0.0,0.0
161770,273803,44082256,159.91,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-12-05,228,0.0,228.0,0.0,0.0,159.91,0.0,0.0,0.0
161770,273803,44082257,106.6,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-12-05,229,0.0,229.0,0.0,0.0,106.6,0.0,0.0,0.0
161770,273803,44082258,266.51,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-12-05,230,0.0,230.0,0.0,0.0,266.51,0.0,0.0,0.0
161771,273803,44082269,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,2025-12-05,231,0.0,231.0,0.0,0.0,533.01,0.0,0.0,0.0
161906,273803,44161128,266.51,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,232,0.0,232.0,0.0,0.0,266.51,0.0,0.0,0.0
162139,273803,44252973,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,233,0.0,233.0,0.0,0.0,319.81,0.0,0.0,0.0
162139,273803,44252974,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,234,0.0,234.0,0.0,0.0,213.2,0.0,0.0,0.0
162139,273803,44252983,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,235,0.0,235.0,0.0,0.0,533.01,0.0,0.0,0.0
162188,273803,44266590,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,236,0.0,236.0,0.0,0.0,533.01,0.0,0.0,0.0
162215,273803,44277227,319.81,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,237,0.0,237.0,0.0,0.0,319.81,0.0,0.0,0.0
162215,273803,44277228,213.2,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,238,0.0,238.0,0.0,0.0,213.2,0.0,0.0,0.0
162215,273803,44277229,533.01,0.0,,21,25,12,INTERBANCARIO,4,Cuenta Insuficiencia Fondos,reintento,12,,239,0.0,239.0,0.0,0.0,533.01,0.0,0.0,0.0
